
Date/Time Start:	"11. helmikuutata 2021  8:21:30"
Title:	AHMA C1
Comments:	""
Instrument Label:	"TSI Model 3090,Serial Number 71216124, Firmware Version MCU:3.13,DSP:3.02"
Instrument Matrix:	SOOT

Instrument Status:	"Normal Status."
Instrument Errors:	"No Errors Detected"

Dilution Factor: 1.000


dN/dlogDp [#/cm³]																																		Total Concentration	[#/cm³]		ELM. Raw(Instrument Record)[fa]			
Channel Size [nm]:	6.04	6.98	8.06	9.31	 10.8	 12.4	 14.3	 16.5	 19.1	 22.1	 25.5	 29.4	 34.0	 39.2	 45.3	 52.3	 60.4	 69.8	 80.6	 93.1	107.5	124.1	143.3	165.5	191.1	220.7	254.8	294.3	339.8	392.4	453.2	523.3					Channel Number:	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	
Time																																		Time			Time	
8:40:03	1004.11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	257.998	56.6975	0	0	0	0	0	0	9.7378	18.9286	21.6717	17.9672	16.1284	16.1552	17.6607	20.6448		8:40:03	 91.1		8:40:03	1.77549	-0.911531	-4.73149	-2.13914	-9.98998	-2.01659	1.65215	-4.79586	-7.45781	-3.48278	3.95114	-0.471784	-5.5181	0.84574	-2.48877	0.551757	6.32318	-3.41633	-1.04392	3.48842	12.3407	3.0556		
8:40:04	375.416	0	2342.93	12104.1	12090.3	2301.68	0	0	0	0	0	0	0	0	0	267.379	440.521	138.548	0	0	0	0	0	14.2052	66.4611	54.6571	34.1397	4.90893	0	0	0	0		8:40:04	1.89e+03		8:40:04	0.571106	-0.143514	-2.1208	5.89501	-6.49961	-0.840033	0.63937	-1.43589	-6.59293	-0.0464014	2.61948	2.86385	-7.82729	-2.8827	1.2577	-0.722669	5.88273	-16.4672	6.8215	-5.50478	-10.511	-6.04843		
8:40:05	0	249.827	4925.16	11634	11083.8	3274.74	0	0	0	0	85.1332	189.294	298.957	414.121	386.386	215.751	112.359	76.2083	20.4626	0	0	0	0	0	30.481	76.8244	93.1852	79.5636	60.0752	34.72	16.0231	3.98455		8:40:05	2.09e+03		8:40:05	-1.44473	-1.19387	2.9005	4.61205	-1.77621	-7.55326	2.56591	-3.08172	2.48405	1.64713	-1.03739	1.63344	-0.650088	-1.1538	-1.39701	-1.27398	16.9021	-5.97511	5.79126	-2.68021	-9.09844	14.3781		
8:40:06	0	0	0	6558.45	7752.64	3057.16	168.285	0	0	0	0	59.1	437.496	828.935	823.803	422.1	31.4545	0	0	0	0	0	82.5435	146.701	155.573	109.157	64.2472	20.8426	0	0	0	0		8:40:06	1.29e+03		8:40:06	0.253397	-2.83978	-1.06903	3.90907	0.127423	-3.41715	0.523223	-1.31848	-0.767625	6.68236	-0.758865	-4.12132	-2.57817	1.45622	-2.2782	12.6939	-7.08315	-0.958664	-0.697827	-0.61176	-17.483	14.5874		
8:40:07	1149.08	0	0	0	562.888	0	0	0	181.396	227.329	0	0	0	0	47.8922	423.99	475.192	201.498	3.27195	0	0	0	131.221	301.219	362.404	314.775	242.37	145.187	67.8258	10.2864	0	0		8:40:07	303.0		8:40:07	2.40942	-1.62728	-3.96943	0.554577	-3.59177	-0.884865	2.06464	-0.502387	-5.77412	3.6426	1.28887	2.36392	-1.08359	0.0546888	1.8408	21.2596	2.53626	2.64452	-4.21633	2.41631	-16.984	-1.19295		
8:40:08	2160.88	0	0	2040.49	3922.51	4598.26	3571	840.713	0	0	0	0	0	576.104	898.486	673.904	396.511	66.3056	0	57.6461	112.449	117.76	120.625	121.042	102.513	65.038	31.2508	1.15151	0	0	0	0		8:40:08	1.28e+03		8:40:08	3.31317	-1.7764	0.172545	2.57113	7.74646	-0.649054	-1.89361	-1.31067	-4.79262	9.89428	-1.47697	-0.509277	2.75047	4.56007	-7.48042	19.2649	-16.7475	2.69927	1.73698	-11.5235	-11.8142	10.862		
8:40:09	0	0	0	7224.82	7981.1	2090.06	0	362.433	868.942	1070.03	494.614	0	0	0	0	0	0	0	0	52.9268	172.258	167.777	96.014	0	0	0	0	0	0	0	0	0		8:40:09	1.29e+03		8:40:09	1.36974	-6.12733	3.0316	2.64367	-1.68483	-1.91147	7.56237	-3.79443	-4.44562	3.19657	-2.49885	-2.79118	-1.41599	6.07334	-0.147676	-12.3854	-3.19699	-4.15954	3.2308	-16.5427	-2.79031	38.5718		
8:40:10	0	0	0	2920.64	3741.73	0	0	0	0	31.8951	1211.14	1194.63	960.353	508.298	114.829	0	0	0	0	63.8309	143.277	53.7097	0	0	0	0	0	0	0	0	0	0		8:40:10	684.0		8:40:10	-4.63236	-6.72188	0.38791	0.931916	-2.96006	-7.87689	2.40918	1.97512	0.299582	3.2741	-3.41236	-4.17518	0.285124	4.58299	-9.50103	-9.46989	-14.9032	-2.48081	2.00471	-4.7707	-10.2235	15.9059		
8:40:11	0	0	1783.77	13183	14375.6	5361.6	132.241	0	0	0	0	532.987	1294.95	1266.37	917.018	246.876	0	0	0	0	13.6291	82.5012	121.898	131.819	98.0836	20.6911	0	0	0	0	0	0		8:40:11	2.47e+03		8:40:11	-1.37115	-3.6524	-0.28048	7.0394	-0.768704	-2.36793	-4.83885	-0.83019	4.1003	3.8557	-3.11453	0.556308	-2.70448	3.4488	-0.658719	-1.25543	11.3675	-28.4772	-13.1075	5.54156	4.04235	33.6744		
8:40:12	0	0	567.385	10759.7	12294.8	5172.93	1248.03	520.144	0	0	0	984.51	2195.77	2828.22	2559.93	1390.91	484.461	0	0	0	1.40578	136.278	223.058	261.747	241.077	161.048	91.6725	32.9522	0	0	0	0		8:40:12	2.63e+03		8:40:12	-1.19392	-0.563028	-4.32856	7.20812	-0.0183612	0.734578	-1.603	-2.01828	4.18381	14.3521	0.580242	-1.86057	0.37752	1.81642	6.677	3.30455	7.52513	-7.93605	-2.30326	0.162108	-7.30796	20.5521		
